TripCode,Sample_ID,Region,Latitude,Longitude,SampleTime_UTC,SampleTime_Local,Year_Local,Month_Local,Day_Local,Time_Local24hr,SatSST_degC,SatChlaSurf_mgm3,PCI,BiomassIndex_mgm3 ,SampleVolume_m3,Amphipod,Appendicularian,Ascidian,Brachiopod,Bryozoan,Cephalopod,Chaetognath,Ciliate,Ciliophora,Cirripedia,Cladoceran,Cnidarian,Copepod,Ctenophore,Cumacean,Decapod,Echinoderm,Egg,Euphausiid,Fish,Foraminifera,Isopod,Mollusc,Mysida,Nematode,Noctilucaceae,Ostracod,Platyhelminthes,Polychaete,Radiozoa,Sipunculid,Thaliacean,Thecostraca,Urochordata
BRPK20210728,596-61,Northern East Australian Current,-31.6374,153.1021,2021-07-29T05:04:52Z,2021-07-29 15:04:52,2021,7,29,15:04,20.6359,,3,13.7333,0.75,0,109.3333,0,0,0,0,17.3333,0,0,1.3333,0,0,349.3326,0,0,4,0,0,0,2.6667,0,0,5.3333,0,0,0,1.3333,0,1.3333,0,0,45.3333,1.3333,0
BRPK20210728,596-65,Northern East Australian Current,-31.9569,152.9882,2021-07-29T06:23:52Z,2021-07-29 16:23:52,2021,7,29,16:23,20.0301,,3,14.9333,0.375,0,96,0,0,2.6667,0,8,0,13.3334,5.3333,2.6667,0,488.0009,0,0,24,0,0,2.6667,8,2.6667,0,8,0,0,0,0,0,0,0,0,40,0,0
BRPK20210728,596-69,Northern East Australian Current,-32.2764,152.8736,2021-07-29T07:42:52Z,2021-07-29 17:42:52,2021,7,29,17:42,19.7195,,3,9.0667,1.5,0,46,0,0,0.6667,0,8.6667,0,0,1.3333,0,0.6667,132.6676,0,0,13.3333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0.6667,0
BRPK20210728,596-73,Northern East Australian Current,-32.5934,152.7519,2021-07-29T09:01:52Z,2021-07-29 19:01:52,2021,7,29,19:01,19.6607,,3,52,0.75,0,88,0,0,1.3333,0,20,0,10.6666,2.6666,1.3333,1.3333,399.9994,0,0,15.9999,0,0,0,8,1.3333,0,5.3332,1.3333,0,0,6.6667,0,0,0,0,13.3333,0,0
BRPK20211023,615-1,Northern East Australian Current,-29.5454,153.679,2021-10-23T22:28:04Z,2021-10-24 08:28:04,2021,10,24,08:28,22.0597,0.6022,1,12.4,1.5,0,17.3333,0,0.6667,0,0,0,0,0.6667,0,2,0,10.667,0,0,0.6667,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.6667,0,0
BRPK20211023,615-5,Northern East Australian Current,-29.8714,153.595,2021-10-23T23:48:37Z,2021-10-24 09:48:37,2021,10,24,09:48,22.3123,0.2626,1,3.8,1.5,0,2,0,0,0,0,1.3333,0,0,0,5.3334,0,11.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0
BRPK20211023,615-9,Northern East Australian Current,-30.1973,153.5105,2021-10-24T01:09:09Z,2021-10-24 11:09:09,2021,10,24,11:09,22.6912,,0,2,1.5,0,10,0,0,0.6667,0,0,0,0.6667,0,1.3334,0,12.0005,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6667,0,0
BRPK20211023,615-13,Northern East Australian Current,-30.5232,153.4254,2021-10-24T02:29:41Z,2021-10-24 12:29:41,2021,10,24,12:29,22.9891,,0,1.7333,1.5,0,4,0,0,0,0,0.6667,0,0,0,1.3334,0,15.3337,0,0,0.6667,0,0,0,0,0,0,0.6667,0,0,0,0,0,0.6667,0,0,1.3333,0,0
BRPK20211023,615-17,Northern East Australian Current,-30.849,153.3397,2021-10-24T03:50:14Z,2021-10-24 13:50:14,2021,10,24,13:50,22.6692,,0,1.4,1.5,0.6667,4.6667,0,0,0,0,2.6667,0,0,0,0,0,13.3338,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
BRPK20211023,615-21,Northern East Australian Current,-31.1747,153.2534,2021-10-24T05:10:46Z,2021-10-24 15:10:46,2021,10,24,15:10,22.2389,,1,7.8,1.5,0,11.3333,0,0,0,0,4,0,0,0.6667,3.3333,0,36.6672,0,0,1.3334,0,1.3333,0,0,0,0,2,0,0,0,0,0,0,0,0,47.3333,0,0
BRPK20211023,615-25,Northern East Australian Current,-31.5004,153.1665,2021-10-24T06:31:19Z,2021-10-24 16:31:19,2021,10,24,16:31,21.6027,,2,,0.75,0,64,0,0,0,0,6.6667,0,2.6667,0,21.3333,0,204,0,0,5.3332,0,0,0,1.3333,5.3333,0,1.3333,0,0,0,0,0,1.3333,0,0,18.6667,0,0
BRPK20211023,615-29,Northern East Australian Current,-31.8152,153.036,2021-10-24T07:51:51Z,2021-10-24 17:51:51,2021,10,24,17:51,20.59,,3,22.1333,0.375,0,0,0,0,0,0,0,0,0,0,42.6667,0,186.667,0,0,0,0,0,2.6667,0,0,0,2.6667,0,0,0,0,0,0,0,0,77.3333,0,0
BRPK20211023,615-33,Northern East Australian Current,-32.1299,152.9046,2021-10-24T09:12:23Z,2021-10-24 19:12:23,2021,10,24,19:12,20.2603,,1,4.8,1.5,0,1.3333,0,0,0,0,0,0,0,0,2.6667,0,12.6669,0,0,0.6667,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,136.6667,0,0
BRPK20211023,615-37,Northern East Australian Current,-32.4445,152.7724,2021-10-24T10:32:56Z,2021-10-24 20:32:56,2021,10,24,20:32,20.506,,1,5.9333,1.5,0,8.6667,0,0,0,0,8,0,0,0.6667,6,0,81.3344,0,0,5.3333,0,1.3333,3.3334,1.3333,0,0,13.3334,0,0,0,0,0,0,0,0,16,0,0
BRPK20211023,615-41,Northern East Australian Current,-32.7222,152.5598,2021-10-24T11:53:28Z,2021-10-24 21:53:28,2021,10,24,21:53,20.2907,,0,3.2667,1.5,0.6667,0,0,0,0,0,3.3333,0,0,0.6667,8.6667,0,17.3335,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20211023,615-45,Northern East Australian Current,-32.9869,152.3186,2021-10-24T13:14:01Z,2021-10-24 23:14:01,2021,10,24,23:14,20.8746,,0,2.2,1.5,0,0,0,0,0,0,0,0,0,0,2.6667,0,9.3334,0,0,0,0,0,0.6667,0,0,0,1.3333,0,0,0,0,0,0,0,0,7.3333,0,0
BRPK20211023,615-49,Northern East Australian Current,-33.2512,152.0759,2021-10-24T14:34:33Z,2021-10-25 00:34:33,2021,10,25,00:34,20.9542,,1,4.4,1.5,0,0,0,0,0.6667,0,1.3333,0,0,0,0.6667,0,17.3335,0,0,0,0,0,0,0,0.6667,0,0,0,0,2,0,0,0,0,0,1.3333,0,0
BRPK20211220,612-1,Northern East Australian Current,-28.169,153.8478,2021-12-20T00:33:48Z,2021-12-20 10:33:48,2021,12,20,10:33,26.3935,,1,2.6667,1.5,0,2,0,0,0,0,2.6667,0,0,0,0.6667,0,4.6669,0,0,0,0,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
BRPK20211220,612-5,Northern East Australian Current,-28.5031,153.8493,2021-12-20T01:36:12Z,2021-12-20 11:36:12,2021,12,20,11:36,26.1704,,1,3.3333,1.5,0,3.3333,0,0,0,0,2,0,0,0,1.3333,0,8.0001,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRPK20211220,612-9,Northern East Australian Current,-28.836,153.8333,2021-12-20T02:38:36Z,2021-12-20 12:38:36,2021,12,20,12:38,26.2496,,0,1.6,1.5,0,4.6667,0,0,0,0,0.6667,0,0,0,0.6667,0,7.3336,0,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRPK20211220,612-13,Northern East Australian Current,-29.1652,153.7678,2021-12-20T03:41:00Z,2021-12-20 13:41:00,2021,12,20,13:41,25.738,,1,1.5333,1.5,0,2.6667,0,0,0,0,4.6667,0,0,0,0,0,8.6669,0,0,2.6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20211220,612-17,Northern East Australian Current,-29.4943,153.7018,2021-12-20T04:43:23Z,2021-12-20 14:43:23,2021,12,20,14:43,25.7496,,1,2.6667,1.5,0,5.3333,0,0,0,0,2.6667,0,0,0,0,0,9.3335,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
BRPK20211220,612-21,Northern East Australian Current,-29.8234,153.6355,2021-12-20T05:45:47Z,2021-12-20 15:45:47,2021,12,20,15:45,25.7516,,1,4.2667,1.5,0,14,0,0,0,0,9.3333,0,0,0,0.6667,1.3333,22.6671,0,0,1.3333,0,0,0,0.6667,0,0,5.3333,0,0,0,0,0,0,0.6667,0,14,0,0
BRPK20211220,612-25,Northern East Australian Current,-30.1525,153.5687,2021-12-20T06:48:11Z,2021-12-20 16:48:11,2021,12,20,16:48,25.651,,1,1.4,1.5,0,2,0,0,0,0,2.6667,0,0,0,0,0,10.667,0,0,0.6667,0,0,0,0,0,0,2.6666,0,0,0,0,0,0,0,0,0,0,0
BRPK20211220,612-29,Northern East Australian Current,-30.4815,153.5014,2021-12-20T07:50:35Z,2021-12-20 17:50:35,2021,12,20,17:50,25.8173,,1,3.8,1.5,0.6667,4,0,0,0,0,6.6667,0,0,0,0,0.6667,55.3337,0,0,0.6667,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,4.6667,0,0
BRPK20211220,612-33,Northern East Australian Current,-30.8022,153.3938,2021-12-20T08:52:59Z,2021-12-20 18:52:59,2021,12,20,18:52,25.5731,,1,6.6667,1.5,2,6.6667,0,0,0,0,3.3333,0,0,0,2.6667,2,312.0005,0,0,2.6667,0,1.3333,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0
BRPK20211220,612-37,Northern East Australian Current,-31.1225,153.2836,2021-12-20T09:55:23Z,2021-12-20 19:55:23,2021,12,20,19:55,25.8957,,1,8.4,1.5,1.3333,14.6667,0,0,0,0,8,0,0,0,0.6667,1.3334,167.334,0,0,2.6667,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0
BRPK20211220,612-41,Northern East Australian Current,-31.4427,153.1726,2021-12-20T10:57:47Z,2021-12-20 20:57:47,2021,12,20,20:57,23.9248,,1,7,0.75,0,50.6667,0,0,0,0,37.3333,0,0,0,1.3333,5.3333,199.9992,0,0,5.3333,0,0,0,0,0,0,13.3333,0,0,0,0,0,0,0,0,9.3333,0,0
BRPK20211220,612-45,Northern East Australian Current,-31.7628,153.0608,2021-12-20T12:00:11Z,2021-12-20 22:00:11,2021,12,20,22:00,24.4589,,1,11.8,0.375,5.3333,29.3333,0,0,2.6667,0,34.6667,0,0,2.6667,5.3334,10.6667,560.0009,0,0,5.3334,0,5.3333,0,0,2.6667,0,16,0,0,0,2.6667,0,0,0,0,58.6667,0,0
BRPK20211220,612-49,Northern East Australian Current,-32.0827,152.9482,2021-12-20T13:02:35Z,2021-12-20 23:02:35,2021,12,20,23:02,24.3667,,2,5.3333,0.75,0,14.6667,0,0,1.3333,0,5.3333,0,0,1.3333,18.6666,1.3333,267.9996,0,0,3.9999,0,1.3333,0,2.6667,0,0,5.3333,0,0,0,0,0,1.3333,0,0,49.3333,0,0
BRPK20211220,612-53,Northern East Australian Current,-32.4026,152.8349,2021-12-20T14:04:58Z,2021-12-21 00:04:58,2021,12,21,00:04,24.6212,,1,50.1333,0.75,0,13.3333,0,0,0,0,10.6667,0,0,1.3333,1.3333,2.6667,462.6658,0,0,1.3333,0,0,1.3333,0,0,0,13.3333,0,0,0,1.3333,0,0,0,0,105.3334,0,0
BRPK20211220,612-57,Northern East Australian Current,-32.6963,152.6567,2021-12-20T15:07:22Z,2021-12-21 01:07:22,2021,12,21,01:07,24.3481,,2,6.7333,1.5,0,28.6667,0,0,0,0,8,0,0,0,0.6667,0.6667,106.6669,0,0,3.3334,0,0,0,0.6667,0,0,4.6667,0,0,0,0,0,0,0,0,34.6667,0,0
BRPK20211220,612-61,Northern East Australian Current,-32.9717,152.4329,2021-12-20T16:09:46Z,2021-12-21 02:09:46,2021,12,21,02:09,24.2256,0.1805,1,6.4667,1.5,1.3333,22.6667,0,0,0,0,5.3333,0,0,0,2.6667,0.6667,222.6671,0,0,0.6667,0,0.6667,0,0,0,0,4,0,0,0,0,0,0,0,0,37.3333,0,0
BRPK20211220,612-65,Northern East Australian Current,-33.2467,152.2078,2021-12-20T17:12:10Z,2021-12-21 03:12:10,2021,12,21,03:12,22.9563,0.1559,1,4.7333,0.75,1.3333,12,0,0,0,0,8,0,4,0,0,1.3333,182.6663,0,0,0,0,0,1.3333,0,1.3333,0,5.3333,0,0,0,0,0,0,0,0,24,0,0
BRPK20211220,612-69,Northern East Australian Current,-33.5213,151.9812,2021-12-20T18:14:34Z,2021-12-21 04:14:34,2021,12,21,04:14,24.7338,0.057,1,677,1.5,3.3333,2,0,0,0.6667,0,10.6667,0,0,0.6667,0.6667,0.6667,332.0004,0,0,0.6667,0,0,0,0,0,0,4,0,0,0,0.6667,0,0,0,0,6,0,0
BRPK20211220,612-73,Northern East Australian Current,-33.7955,151.7532,2021-12-20T19:16:58Z,2021-12-21 05:16:58,2021,12,21,05:16,25.6449,0.1251,1,3.0667,1.5,0.6667,6.6667,0,0,0,0,6,0,0,0,0,1.3333,77.334,0,0,0.6667,0,0,0.6667,0,0.6667,0,1.3334,0,0,0,0,0,0.6667,0,0,0,0,0
BRPK20211220,612-77,Northern East Australian Current,-34.0473,151.4976,2021-12-20T20:19:22Z,2021-12-21 06:19:22,2021,12,21,06:19,24.497,0.1002,1,10.7333,0.375,0,21.3333,0,0,2.6667,0,24,0,2.6667,0,10.6666,10.6667,466.6675,0,0,0,0,2.6667,0,0,8,0,2.6667,0,0,0,0,0,0,0,0,13.3333,0,0
BRPK20220411,630-1,Northern East Australian Current,-26.8643,153.4682,2022-04-11T03:38:35Z,2022-04-11 13:38:35,2022,4,11,13:38,25.0129,,1,3.2667,1.5,0,10.6667,0,0,0,0,2.6667,0,0,0,0.6667,0.6667,32.0003,0,0,0.6667,0,0,0,0,0.6667,0,3.3334,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-5,Northern East Australian Current,-27.0998,153.7026,2022-04-11T04:47:17Z,2022-04-11 14:47:17,2022,4,11,14:47,25.8324,,1,2.4,1.5,1.3333,13.3333,0,0,0,0,1.3333,0,0,0,0,0.6667,37.3338,0,0,1.3334,0,0,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,1.3333,0,0
BRPK20220411,630-9,Northern East Australian Current,-27.4327,153.7368,2022-04-11T05:55:59Z,2022-04-11 15:55:59,2022,4,11,15:55,25.6735,,2,9.8,1.5,0,37.3333,0,0,0,0,15.3333,0,2.6667,0,0.6667,0,105.3336,0,0,18.6667,0,0,0,0,0,0,1.3334,0,0,0,0,0,0,0,0,7.3334,0,0
BRPK20220411,630-13,Northern East Australian Current,-27.7655,153.7712,2022-04-11T07:04:41Z,2022-04-11 17:04:41,2022,4,11,17:04,24.8333,,1,3.2,1.5,0,12,0,0,0,0,4.6667,0,0,0,0,0.6667,44.667,0,0,4.6667,0,1.3334,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,1.3333,0,0
BRPK20220411,630-17,Northern East Australian Current,-28.0983,153.8057,2022-04-11T08:13:22Z,2022-04-11 18:13:22,2022,4,11,18:13,25.8036,,1,2.6667,1.5,0,4.6667,0,0,0,0,4.6667,0,0,0,0,0,36.0004,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0
BRPK20220411,630-21,Northern East Australian Current,-28.4312,153.8405,2022-04-11T09:22:04Z,2022-04-11 19:22:04,2022,4,11,19:22,25.9546,,1,4.2,1.5,1.3333,9.3333,0,0,0.6667,0,6,0,0,0.6667,0,0,40.6667,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0.6667,0,0.6667,0,0,4.6667,0,0
BRPK20220411,630-25,Northern East Australian Current,-28.7635,153.868,2022-04-11T10:30:46Z,2022-04-11 20:30:46,2022,4,11,20:30,25.9112,,1,5.4667,1.5,2,6.6667,0,0,0,0,12.6667,0,0,0,0.6667,0.6667,58.6669,0,0,5.3333,0,0,0,0.6667,0,0,0.6667,0,0,0,0,0,0,0.6667,0,1.3333,0,0
BRPK20220411,630-29,Northern East Australian Current,-29.0888,153.7813,2022-04-11T11:39:28Z,2022-04-11 21:39:28,2022,4,11,21:39,25.6622,,1,3.8,1.5,0,2.6667,0,0,0.6667,0,1.3333,0,0,0.6667,0,0,54.6668,0,0,0.6667,0,0,0,0,0.6667,0,1.3334,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-33,Northern East Australian Current,-29.4141,153.6941,2022-04-11T12:48:09Z,2022-04-11 22:48:09,2022,4,11,22:48,25.4651,,1,5.8,1.5,0.6667,3.3333,0,0,1.3333,0,3.3333,0,0,0.6667,0.6667,0,92.0003,0,0,3.3333,0,0,0.6667,0,0,0,1.3334,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-37,Northern East Australian Current,-29.7393,153.6063,2022-04-11T13:56:51Z,2022-04-11 23:56:51,2022,4,11,23:56,25.4734,,1,3.0667,1.5,2,7.3333,0,0,0,0,9.3333,0,0,0,0,0.6667,83.334,0,0,3.3333,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7.3333,0,0
BRPK20220411,630-41,Northern East Australian Current,-30.0644,153.5179,2022-04-11T15:05:33Z,2022-04-12 01:05:33,2022,4,12,01:05,25.8243,,1,3.0667,1.5,0,4.6667,0,0,0.6667,0,3.3333,0,0,0,0,0,36.6668,0,0,1.3333,0,0,0.6667,0,0.6667,0,1.3334,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-45,Northern East Australian Current,-30.3895,153.429,2022-04-11T16:14:15Z,2022-04-12 02:14:15,2022,4,12,02:14,25.7602,,1,2.2,1.5,0,1.3333,0,0,0,0,4,0,0,0,0,1.3333,24.0002,0,0,2.6667,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-49,Northern East Australian Current,-30.7145,153.3394,2022-04-11T17:22:56Z,2022-04-12 03:22:56,2022,4,12,03:22,26.0509,,1,2.4667,1.5,0,0,0,0,0,0,2.6667,0,0,0,0,0,37.3338,0,0,0.6667,0,2.6667,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-53,Northern East Australian Current,-31.0395,153.2493,2022-04-11T18:31:38Z,2022-04-12 04:31:38,2022,4,12,04:31,25.6445,,1,1.2,1.5,0,1.3333,0,0,0,0,2,0,0,0,0,0,14.0003,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-57,Northern East Australian Current,-31.3644,153.1585,2022-04-11T19:40:20Z,2022-04-12 05:40:20,2022,4,12,05:40,25.5726,,1,1.0667,1.5,0,2,0,0,0,0,3.3333,0,0,0,0,0,38.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0
BRPK20220411,630-61,Northern East Australian Current,-31.684,153.045,2022-04-11T20:49:02Z,2022-04-12 06:49:02,2022,4,12,06:49,25.1651,,1,1.5333,1.5,0,2.6667,0,0,0.6667,0,8.6667,0,0,0,0,0,28.0002,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-65,Northern East Australian Current,-32.0035,152.9308,2022-04-11T21:57:43Z,2022-04-12 07:57:43,2022,4,12,07:57,24.5175,,1,1.6,1.5,0,2.6667,0,0,0,0,10.6667,0,0,0,0,0,24.0001,0,0,1.3333,0,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0
BRPK20220411,630-69,Northern East Australian Current,-32.3228,152.8157,2022-04-11T23:06:25Z,2022-04-12 09:06:25,2022,4,12,09:06,24.3868,,1,2.5333,1.5,0,4.6667,0,0,0,0,6.6667,0,0,0,0,0,41.334,0,0,2.6667,0,0.6667,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
BRPK20220411,630-73,Northern East Australian Current,-32.626,152.6634,2022-04-12T00:15:07Z,2022-04-12 10:15:07,2022,4,12,10:15,25.1547,,1,4.9333,1.5,0,2.6667,0,0,0.6667,0,22,0,0,0,0,0.6667,76.0005,0,0,5.3334,0,2,0,0,0,0,1.3334,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-77,Northern East Australian Current,-32.8893,152.4202,2022-04-12T01:23:49Z,2022-04-12 11:23:49,2022,4,12,11:23,24.1441,,2,8.7333,1.5,2,20,0,0,1.3333,0,21.3333,0,0,0,0,0,66.0005,0,0,11.3334,0,0.6667,0.6667,0,0,0,2.6668,0,0,0,0.6667,0,0,0,0,1.3333,0,0
BRPK20220411,630-81,Northern East Australian Current,-33.152,152.1754,2022-04-12T02:32:30Z,2022-04-12 12:32:30,2022,4,12,12:32,23.845,,2,7.1333,1.5,0,10.6667,0,0,0,0,16,0,0,0,0,0,87.3336,0,0,3.3334,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-85,Northern East Australian Current,-33.4143,151.9293,2022-04-12T03:41:12Z,2022-04-12 13:41:12,2022,4,12,13:41,23.7656,,2,4.4,1.5,0,6,0,0,0,0,2.6667,0,0,0,0,0,41.3334,0,0,0,0,0,0,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0
BRPK20220411,630-89,Northern East Australian Current,-33.676,151.6816,2022-04-12T04:49:54Z,2022-04-12 14:49:54,2022,4,12,14:49,23.477,,2,3.4667,1.5,0.6667,1.3333,0,0,0,0,3.3333,0,0,0.6667,0,0,36.0002,0,0,0.6667,0,0,0.6667,0,0,0,5.3333,0,0,0,0,0,0,0,0,0,0,0
BRSY20090627,1-1,Northern East Australian Current,-28.3423,153.8139,2009-06-26T22:08:06Z,2009-06-27 08:08:06,2009,6,27,08:08,,,1,,1.5,0,0,0,0,0,0,0.6667,,0,0,0,0,2.0001,0,0,0,0,0,0,0,,0,3.3333,0,0,0,0,0,0,0,0,0,0,0
BRSY20090627,1-5,Northern East Australian Current,-28.676,153.8109,2009-06-26T23:12:48Z,2009-06-27 09:12:48,2009,6,27,09:12,,,1,,1.5,0,2.6667,0,0,0,0,18.6667,,0,5.3333,0,0.6667,22.0004,0,0,6.6667,0,0,0,0,,0,1.3333,0,0,0,0,0,0,0,0,6.6666,0,0
BRSY20090627,1-9,Northern East Australian Current,-29.0066,153.7558,2009-06-27T00:17:30Z,2009-06-27 10:17:30,2009,6,27,10:17,,,1,,1.5,0.6667,0.6667,0,0,0,0,7.3333,,0,0.6667,0,0,34,0,0,1.3333,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
BRSY20090627,1-13,Northern East Australian Current,-29.3373,153.7003,2009-06-27T01:22:12Z,2009-06-27 11:22:12,2009,6,27,11:22,,,1,,1.5,0,5.3333,0,0,0.6667,0,10.6667,,0,4.6667,1.3334,0,113.3339,0,0,5.3333,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,12.6666,0,0
BRSY20090627,1-17,Northern East Australian Current,-29.6678,153.6445,2009-06-27T02:26:54Z,2009-06-27 12:26:54,2009,6,27,12:26,,,0,,1.5,0,2,0,0,0,0,15.3333,,0,0,1.3333,0,40.6667,0,0,2.6667,0,0,0,0,,0,0,0,0,0,0,0,0.6667,0,0,4,0,0
BRSY20090627,1-18,Northern East Australian Current,-29.7505,153.6305,2009-06-27T02:43:04Z,2009-06-27 12:43:04,2009,6,27,12:43,,,0,,1.5,0,3.3333,0,0,0,0,8.6667,,0,0,0,0.6667,38.6669,0,0,3.3334,0,0.6667,0,0,,0,0.6667,0,0,0,0,0,0,0,0,2,0,0
BRSY20090627,1-26,Northern East Australian Current,-30.4034,153.4692,2009-06-27T04:52:29Z,2009-06-27 14:52:29,2009,6,27,14:52,,,0,,1.5,0,3.3333,0,0,0,0,9.3333,,0,0,1.3333,0,43.3337,0,0,2,0,0.6667,0,0,,0,0,0,0,0,0,0,0.6667,0,0,0.6667,0,0
BRSY20090627,1-30,Northern East Australian Current,-30.7283,153.3794,2009-06-27T05:57:11Z,2009-06-27 15:57:11,2009,6,27,15:57,,,0,,1.5,0,0,0,0,0,0,2.6667,,0,0,0,0,6.0001,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
BRSY20090627,1-33,Northern East Australian Current,-30.972,153.3117,2009-06-27T06:45:42Z,2009-06-27 16:45:42,2009,6,27,16:45,,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,28.0001,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
BRSY20090627,1-37,Northern East Australian Current,-31.2968,153.221,2009-06-27T07:50:24Z,2009-06-27 17:50:24,2009,6,27,17:50,,,1,,1.5,0,0.6667,0,0,0,0,11.3333,,0,0,0.6667,0,44.0001,0,0,2,0,1.3333,0,0,,0,0,0,0,0,0,0,0.6667,0,0,2,0,0
BRSY20090627,1-41,Northern East Australian Current,-31.6216,153.1295,2009-06-27T08:55:06Z,2009-06-27 18:55:06,2009,6,27,18:55,,,1,,1.5,0,0,0,0,0,0,1.3333,,0,0.6667,0,0,12.0002,0,0,0,0,0,0,0,,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
BRSY20090627,1-45,Northern East Australian Current,-31.9403,153.0165,2009-06-27T09:59:48Z,2009-06-27 19:59:48,2009,6,27,19:59,,,1,,1.5,0,3.3333,0,0,0,0,18,,0,1.3333,2,0,84.6671,0,0,12.6667,0,0.6667,0,0,,0,2,0,0,0,0.6667,0,0,0,0,34.6667,0,0
BRSY20090627,1-49,Northern East Australian Current,-32.2476,152.8626,2009-06-27T11:04:31Z,2009-06-27 21:04:31,2009,6,27,21:04,,,1,,1.5,0,2,0,0,0,0,2.6667,,0,0,0,0,34.0001,0,0,1.3334,0,0,0,0,,0,0.6667,0,0,0,0,0,0,0,0,1.3333,0,0
BRSY20090725,3-1,Northern East Australian Current,-26.8632,153.4887,2009-07-25T05:26:45Z,2009-07-25 15:26:45,2009,7,25,15:26,,,1,,1.5,0,0,0,0,0,0,2.6667,,0,0,0,0,2.6667,0,0,0,0,1.3333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
BRSY20090725,3-5,Northern East Australian Current,-27.1432,153.6698,2009-07-25T06:20:50Z,2009-07-25 16:20:50,2009,7,25,16:20,,,1,,1.5,0,0,0,0,0.6667,0,4,,0,0.6667,0,0,6.6668,0,0,0,0,0.6667,1.3334,0,,0,1.3333,0,0,0,0,0,0,0,0,0.6667,0,0
BRSY20090725,3-9,Northern East Australian Current,-27.4686,153.7524,2009-07-25T07:14:55Z,2009-07-25 17:14:55,2009,7,25,17:14,,,1,,1.5,0,0,0,0,0,0,2,,0,0,0.6667,0,8.0003,0,0,1.3333,0,1.3333,0.6667,0,,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
BRSY20090725,3-13,Northern East Australian Current,-27.8023,153.7729,2009-07-25T08:08:59Z,2009-07-25 18:08:59,2009,7,25,18:08,,,0,,1.5,0,0,0,0,0,0,4,,0,0,0,0,38.0003,0,0,2,0,0.6667,0,0,,0,0.6667,0,0,0,0,0,0,0,0,1.3333,0,0
BRSY20090725,3-17,Northern East Australian Current,-28.136,153.7936,2009-07-25T09:03:04Z,2009-07-25 19:03:04,2009,7,25,19:03,,,0,,1.5,0.6667,0.6667,0,0,0.6667,0,10.6667,,0,0.6667,1.3333,0,57.3336,0,0,2.6667,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6667,0,0
